Energy,Corr,Diss_sim,Homogen,ASM,Energy2,Corr2,Diss_sim2,Homogen2,ASM2,Energy3,Corr3,Diss_sim3,Homogen3,ASM3,Energy4,Corr4,Diss_sim4,Homogen4,ASM4,Entropy
0.15512967891423166,0.8201691800638348,10.183047180772991,0.30663106469316603,0.02406521728003261,0.176787979422719,0.8742691967515768,6.736542166095889,0.44516940654615345,0.02406521728003261,0.15333080387697393,0.8072031042191223,10.660146062553377,0.3083402059494491,0.02406521728003261,0.15370469906905007,0.8089422209039814,10.637704359281713,0.30680445623884145,0.02406521728003261,4.786795210973174
0.1517073161289044,0.806414936465242,10.619908879647749,0.2985951421528619,0.023015109767035337,0.1730571561212281,0.8664364374866506,6.909705234833658,0.43909996566556964,0.023015109767035337,0.15032924029206043,0.7957330393652352,10.949628716189045,0.30203012524276535,0.023015109767035337,0.15015532272445117,0.7951719902988786,11.11633304100398,0.29791041270281066,0.023015109767035337,4.824554434290457
0.15754011380441552,0.8136195882663704,9.9972862646771,0.31365812472080673,0.02481888745750819,0.17946790619852726,0.8647810144220319,6.809304672211349,0.45048883510233184,0.02481888745750819,0.15557492412719118,0.7984694369799538,10.585268898326829,0.3110907272941366,0.02481888745750819,0.15562900632058324,0.8011690585654533,10.418909241309585,0.3147765108311714,0.02481888745750819,4.7681576454609
0.19742886397927845,0.8184182792309527,10.240410194471622,0.350285117119833,0.038978156332148434,0.21916973604954026,0.8794150574439177,6.311586503180038,0.49244933219366877,0.038978156332148434,0.19587509503283307,0.8115524906759665,10.468035891406666,0.3515986413301777,0.038978156332148434,0.19508971655982127,0.8121808138616742,10.362927531680715,0.354018959056823,0.038978156332148434,4.553336121463055
0.16019818768387376,0.8226251639226096,9.764757369129157,0.31659449740105194,0.02566345933719764,0.18185971491286548,0.8743743758056609,6.560080571183952,0.4533014983700401,0.02566345933719764,0.158467939095274,0.8077840057929461,10.348313617058757,0.3167378060588219,0.02566345933719764,0.15877958897303376,0.8112886088888993,10.136120802233448,0.31824163633201336,0.02566345933719764,4.762369352659895
0.150503421294833,0.7593567542516695,11.378141817514672,0.294759785560141,0.022651279821449984,0.17220845268389287,0.8379054608936104,7.337233213062621,0.43633610822436064,0.022651279821449984,0.14906310286752777,0.7471260644008281,11.821680370402992,0.2958730782905001,0.022651279821449984,0.14974314060085628,0.7457641831733713,11.808414489834215,0.29651767259721606,0.022651279821449984,4.8431292559375105
0.1258587318504101,0.7900731619252673,10.302841395547942,0.29027411964322386,0.015840420382993433,0.15155202309429963,0.8559444166033001,6.864355277641877,0.43356463666868394,0.015840420382993433,0.12442241935291545,0.7759377452811742,10.805174612535952,0.28969713616243,0.015840420382993433,0.12457691132381887,0.775410316438943,10.88774169829313,0.2892456950723713,0.015840420382993433,4.9331313092924685
0.11977670937736876,0.782640500325118,10.668790514921719,0.28083751377962224,0.014346460109270657,0.1449883780588764,0.8497064072497172,7.0885786142367895,0.4248801340152111,0.014346460109270657,0.1187027096391946,0.7682482506030567,11.14505535747795,0.28195981217802013,0.014346460109270657,0.11865718384829316,0.7662844754938433,11.305440772668609,0.2782648137992964,0.014346460109270657,4.978141298137145
0.12422050572480399,0.7638160305557284,11.066834332191778,0.2864251966683384,0.01543073404252606,0.1492470641091742,0.8421037351843546,7.279178387964774,0.42658849976838153,0.01543073404252606,0.12294123968519596,0.7465112136958969,11.764078722124992,0.2838058698797084,0.01543073404252606,0.12278196686719922,0.7518639861476655,11.474496497792211,0.2867701067662694,0.01543073404252606,4.97602051507723
0.1221740827975561,0.7227021536879865,12.316153987279838,0.2743549672342924,0.014926506507424091,0.1474659108067905,0.8241189417641839,7.684125030577297,0.41954981389912727,0.014926506507424091,0.12104063763665206,0.7110158280891291,12.716897530263747,0.2747953048520154,0.014926506507424091,0.12075151470262332,0.7118735660270218,12.695589401082257,0.27478404098945036,0.014926506507424091,5.005467602097195
0.15307891206403348,0.9073693992006284,7.111756207191778,0.3600814753846536,0.023433153318708096,0.1861514318441305,0.9347901637475915,4.686341884784735,0.507356559106982,0.023433153318708096,0.1515471132869452,0.8991925734732633,7.38551093171365,0.3612101775738518,0.023433153318708096,0.15121835630848066,0.8978086613505869,7.571945573125102,0.3559904396124917,0.023433153318708096,4.771425817794994
0.16226355485808777,0.889106982684538,7.671290209148726,0.36903034469536466,0.026329461235183663,0.19389725262832644,0.912147529213729,5.708884998776907,0.4994515233763725,0.026329461235183663,0.16060343951413464,0.8733842465208738,8.40447914951306,0.36417145956240626,0.026329461235183663,0.1601911464265601,0.8738004287680518,8.347271954381302,0.3656544254982599,0.026329461235183663,4.686992495902494
0.14783493645302245,0.8509830461041548,9.058742814334636,0.3366169420775708,0.021855168436069185,0.17920357929835495,0.891195294782267,6.27606714774951,0.47982322960124735,0.021855168436069185,0.14666785508353453,0.8326123423171168,9.843677835179859,0.3338570100790303,0.021855168436069185,0.14672757477512643,0.8358340775232155,9.62728773250715,0.3354110612207778,0.021855168436069185,4.777674497345304
0.12796358839126323,0.8076146494052951,10.394963154354205,0.3008629245645739,0.01637467995396864,0.15603692268077307,0.8679952495416515,6.813012169765166,0.4494229500963945,0.01637467995396864,0.12667377134705518,0.7912509114913692,10.988786807648562,0.29939227939814234,0.01637467995396864,0.12671114935820105,0.7922193320888419,10.984160599875151,0.29991691822276406,0.01637467995396864,4.8689029427675115
0.1968744221928625,0.8199476498912348,10.07922960494129,0.3506643339966286,0.03875953811377347,0.21940310467146973,0.8851265005684142,6.055757705479451,0.49580218938492104,0.03875953811377347,0.19455011254721857,0.8148666348623508,10.27556956353568,0.35204940240085425,0.03875953811377347,0.19440608580471866,0.8142161284581755,10.167198348658284,0.3537272609988716,0.03875953811377347,4.546973464182846
0.1292875727896154,0.8320740074243946,9.35804106531311,0.3076989773123425,0.0167152764778301,0.1568764747150838,0.8752866358679273,6.5666585127201555,0.452128207785391,0.0167152764778301,0.12793138241858926,0.8159202087148433,10.045270200405175,0.3052833305132005,0.0167152764778301,0.1279262106371084,0.8182696323035435,9.850563531849218,0.3091165874296692,0.0167152764778301,4.8325085557163
0.1303306733311679,0.8185656151836954,9.65225201810176,0.30746972670665074,0.016986084410955598,0.15831033144672813,0.8692323076465661,6.662675055039138,0.45189804289962,0.016986084410955598,0.12919344754753675,0.8049812445778486,10.152783575430547,0.3079559100221077,0.016986084410955598,0.12910506125475066,0.8031297822233896,10.259783778401584,0.30580283421631693,0.016986084410955598,4.8282611354603
0.20534280007022448,0.916668305194187,6.316291585127201,0.4265249462917523,0.04216566554068018,0.24528806302484535,0.9400856782824185,4.208720645792563,0.5652551230752544,0.04216566554068018,0.20358104959263004,0.9069714082435567,6.6823350094400675,0.42316250088583407,0.04216566554068018,0.20311049503710654,0.9068174002967568,6.725786129801891,0.42045157274781075,0.04216566554068018,4.251957885924045
0.23413520012787953,0.780855928826771,10.858591456702541,0.36450440724328415,0.054819291938922196,0.24973333669136671,0.8498831007629567,7.046209943737767,0.4809426316144702,0.054819291938922196,0.23151918350492465,0.7713486722531985,11.178024747147877,0.3656859530144559,0.054819291938922196,0.23187608399163803,0.7684357073599334,11.16429930951551,0.3658216381882562,0.054819291938922196,4.705505079530796
0.2332587564024505,0.7460857952853434,11.624331121575342,0.3598588339909323,0.05440964743841774,0.24929822632654317,0.8342051125460016,7.363999816536202,0.47812198268746403,0.05440964743841774,0.23089987393002318,0.7351986126101387,11.969634767023718,0.3606986241812986,0.05440964743841774,0.23088840005259326,0.7349860047592429,11.959110910267654,0.3608385691083973,0.05440964743841774,4.723155641843943
0.2393455846509262,0.7832221626399647,10.705525318003911,0.3739104297491202,0.057286308891893685,0.25614087427916216,0.8556281005247074,6.827620474559685,0.49082942190001577,0.057286308891893685,0.23653547608318365,0.7748569500837547,10.887642127596019,0.3746025458844495,0.057286308891893685,0.23647857605194983,0.772062069129999,11.104369238782022,0.3725424252191922,0.057286308891893685,4.679974290389832
0.22850400788683953,0.7270739739501221,12.100786601027396,0.35390891340127384,0.05221408162034882,0.24430282877842385,0.8178003259597179,7.760946673189822,0.4753294797216818,0.05221408162034882,0.22663388185717837,0.7161073732788462,12.365949119373777,0.35539033028690786,0.05221408162034882,0.22677992563815763,0.7163795547160371,12.362303300002678,0.3560738580066475,0.05221408162034882,4.6990273740747455
0.2261859946454205,0.7613195926798568,11.757541126467707,0.3512316912782306,0.051160104173738195,0.23998571578243544,0.8358598878661135,7.675670407289627,0.4674100145338641,0.051160104173738195,0.22392738746380692,0.7503528727989808,12.119584407228833,0.35221309934602374,0.051160104173738195,0.22410276721120137,0.7532752229926158,11.924287973774609,0.35578309603819014,0.051160104173738195,4.679289859259958
0.2292500788497429,0.7354899413506765,12.14676339285714,0.35427324353669265,0.05255559865261334,0.24547904490210076,0.8197544948549038,7.835948966487279,0.4763042601198597,0.05255559865261334,0.22682131869008285,0.7254376502700796,12.400676314811909,0.35616359920663726,0.05255559865261334,0.2271583372597341,0.7254198712866952,12.397198999697459,0.3569050978337061,0.05255559865261334,4.667047471696167
0.2256807659648912,0.7368521410204535,12.050154415362034,0.34593109095674013,0.0509318081265,0.23958430113501375,0.8180309368078069,7.859015716731896,0.4628071213250584,0.0509318081265,0.22386885897540287,0.7218907856795425,12.380628137913076,0.3488864881273394,0.0509318081265,0.22333304315791047,0.7248965970224005,12.38737596746336,0.34747594402251525,0.0509318081265,4.720286556929783
0.19105950710257466,0.7500782679962616,12.585616438356162,0.3298762989657078,0.03650373525427878,0.21008489488986112,0.8310274702403762,8.125091731898237,0.45498900867049086,0.03650373525427878,0.18959294021842957,0.7423368992160665,12.750548596244652,0.33353993276423605,0.03650373525427878,0.18889127173485915,0.7395090863783783,12.97489669540175,0.33000031767226135,0.03650373525427878,4.808069364587333
0.11176788960841659,0.7878408819087052,11.75185757093933,0.2664068650307247,0.012492061147519197,0.13491311078033377,0.8598116044772779,7.613644355430527,0.4016078024913267,0.012492061147519197,0.11060657637181337,0.7768338196080624,12.267167328556495,0.2657170315413238,0.012492061147519197,0.11071748408574597,0.7761168691973326,12.2022702118941,0.26672993413266444,0.012492061147519197,5.134026233261794
0.18169875309537853,0.7284859771485944,13.140586778375729,0.3129088423902399,0.03301443687641533,0.19912139240490143,0.8184595428399947,8.413626773483365,0.43886889204209445,0.03301443687641533,0.17975903291222198,0.7176587543749265,13.429850529065071,0.3154938308539216,0.03301443687641533,0.17975546634402348,0.7193836352713727,13.443882338073154,0.3153924091753652,0.03301443687641533,4.886919373794174
0.18169875309537853,0.7284859771485944,13.140586778375729,0.3129088423902399,0.03301443687641533,0.19912139240490143,0.8184595428399947,8.413626773483365,0.43886889204209445,0.03301443687641533,0.17975903291222198,0.7176587543749265,13.429850529065071,0.3154938308539216,0.03301443687641533,0.17975546634402348,0.7193836352713727,13.443882338073154,0.3153924091753652,0.03301443687641533,4.886919373794174
0.14610236108932848,0.7343999999092548,11.851631298923676,0.2861151685124093,0.021345899915876525,0.16745487834668618,0.8268117733745145,7.493567300636006,0.4246608767771358,0.021345899915876525,0.1444081318494022,0.7227846434797367,12.220767383703341,0.28684237302079363,0.021345899915876525,0.1447812433198161,0.7226500362518553,12.161645367473316,0.288187888481138,0.021345899915876525,4.9207867298710655
0.4753699549907118,0.9298789649294751,4.278249602495107,0.6345215328821198,0.22597659410787135,0.48565159003756986,0.9523758195370181,3.138075617661448,0.6760904833860173,0.22597659410787135,0.46965331305320074,0.9195556048912726,4.810275695941729,0.6236054772984152,0.22597659410787135,0.4699814326032016,0.9237573244125116,4.648549905982285,0.624708218883225,0.22597659410787135,3.7624074979020747
0.17472819942636647,0.9316103540884955,5.629468107876711,0.4380405293174475,0.030529943674780093,0.19580087824216702,0.9402452185139183,4.637773666829745,0.5139292639754157,0.030529943674780093,0.16982478852239302,0.9166956479407486,6.501449519571387,0.42519874256132056,0.030529943674780093,0.16983885477536667,0.9145450650818097,6.562187644808346,0.4237979261139826,0.030529943674780093,4.987745167759343
0.26832017874307107,0.8755949482985073,7.5465654048434425,0.4437233779809428,0.07199571832071361,0.2942813682572657,0.9148725725276425,5.089583842954989,0.555701186636718,0.07199571832071361,0.26490994572561954,0.8612349740064704,8.136093994738072,0.4401417443489899,0.07199571832071361,0.2648184059370325,0.8651575198959502,8.00258500848266,0.4400696061727143,0.07199571832071361,4.406479068230853
0.27054831973221216,0.8737174249485762,7.5479643162915835,0.4476564576309183,0.0731963933099233,0.29774775629457995,0.9131893038336028,5.092530730185909,0.5596443421923348,0.0731963933099233,0.2673083203170155,0.86000180466538,8.126293940357153,0.44272116390968824,0.0731963933099233,0.26720370276812255,0.8632505088322657,8.020971120668197,0.4427361777303177,0.0731963933099233,4.392583704840833
0.2687166400865214,0.8755442197521058,7.542685909980428,0.4434298980706795,0.07220863265938908,0.2958961978990633,0.9134271926069577,5.124277611301369,0.5570010715456784,0.07220863265938908,0.26550389695863297,0.8611974061032441,8.128419391776227,0.4403225342699723,0.07220863265938908,0.26575829047456123,0.8654387339403399,8.003381574059535,0.440799555237488,0.07220863265938908,4.405729145745102
0.27072798051695574,0.8661114667535685,7.782396648727982,0.4455714792025289,0.07329363943478916,0.29725569527643453,0.9091208473679855,5.236951137475538,0.557887130765971,0.07329363943478916,0.2674061757540768,0.8535118298493456,8.32502939250386,0.44116224187657094,0.07329363943478916,0.26738158326696587,0.8559827078037404,8.248145495766332,0.4417429787985044,0.07329363943478916,4.400356098290743
0.2665027880535031,0.8597608213698649,7.953392551369861,0.44327823265490657,0.07102373604029039,0.29273376780099075,0.90515379848927,5.334928449119373,0.5551104522045665,0.07102373604029039,0.26349321235886797,0.848067720379793,8.467515060067939,0.4394148787555828,0.07102373604029039,0.26308481976342285,0.8492261680070394,8.427671462655246,0.439329768570502,0.07102373604029039,4.41257992611957
0.2693808084870274,0.8619907996310059,7.896556996086104,0.4425358689357832,0.07256601998112454,0.2946465046059972,0.906170074099049,5.312094850782778,0.5551913848928732,0.07256601998112454,0.26615218052217726,0.8505077742036434,8.380926850004403,0.44062253387508865,0.07256601998112454,0.26605008359875776,0.8500928856256122,8.391665166723472,0.4389598017524888,0.07256601998112454,4.421712108445915
0.26751543639306624,0.8588365581210304,8.109902458414869,0.43791689258944094,0.07156450870857267,0.29338584226068065,0.9033615707727816,5.450506818737768,0.5502454415650301,0.07156450870857267,0.26450632442563554,0.848453651817689,8.569800973495047,0.43475071305477936,0.07156450870857267,0.2642226474598573,0.8493554895568565,8.560785995764416,0.4345678613673909,0.07156450870857267,4.451272089787315
0.2684576946249812,0.8591657184465967,8.093952574608608,0.44041587764289475,0.07206953380335966,0.29423171430558387,0.9037242413284523,5.456282106164382,0.5509756845123879,0.07206953380335966,0.26513934197653677,0.8474297531449114,8.577130908659205,0.4375564575211396,0.07206953380335966,0.2648949265317556,0.8473885177041748,8.603325661283469,0.4358093139255151,0.07206953380335966,4.450535789756191
0.26583664866159673,0.854229213999811,8.134593627690801,0.43892554872290196,0.07066912377162923,0.2912547892278467,0.9036925383588036,5.387039811643835,0.5507800325291337,0.07066912377162923,0.2623755592711478,0.8431528715711549,8.596780802769599,0.43600771998386084,0.07066912377162923,0.2624583850731305,0.8426956837841677,8.642169722082867,0.43501341640325564,0.07066912377162923,4.466572684555532
0.2701736458665564,0.88160352917881,6.997871055528373,0.4567673135812252,0.07299379892082743,0.2973973481383297,0.9153385421633143,4.917578889432485,0.5656037427252252,0.07299379892082743,0.26676191757611095,0.8670919801960171,7.582327733119893,0.45259117557406614,0.07299379892082743,0.2667895911977722,0.8676422049421065,7.526399638481777,0.4531326466867634,0.07299379892082743,4.314096607832759
0.16928828838475618,0.9229257376047775,5.849781372309196,0.43473809506173733,0.028658524584240373,0.19086497971603134,0.9363862903005216,4.73314426369863,0.5121825612593756,0.028658524584240373,0.16401755812223145,0.9094582166486698,6.672623036829669,0.421127382912867,0.028658524584240373,0.16435119078001112,0.9069231999412789,6.772308623205333,0.4206378241380478,0.028658524584240373,5.004411660215238
0.14762829752381548,0.9014186233987509,6.695339255136984,0.3816844137635609,0.02179411422978018,0.17791738698278753,0.9296466969728622,4.996946092221134,0.49203293015657656,0.02179411422978018,0.14459512307213962,0.8850810505402984,7.586559487747059,0.37037906790627867,0.02179411422978018,0.1449566885666518,0.8877106294718571,7.468460981690481,0.37325890621741054,0.02179411422978018,4.946951469014773
0.14299423979315698,0.8988006314201198,6.83504311399217,0.37459579313858765,0.020447352614022876,0.1727269939710487,0.9275288330504029,5.087424321183952,0.48603717397089047,0.020447352614022876,0.14008753802828955,0.8819058052934811,7.716702218511725,0.364670738849775,0.020447352614022876,0.1406190284639209,0.8852254253138649,7.598756898143008,0.3671994168618193,0.020447352614022876,4.964615891520959
